conversation_id_str,created_at,favorite_count,full_text,full_text_comments,stance,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
"2,00E+34",2025-12-15T15:57:28.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Tidak Ada satupun pejabat yang benar benar peduli pada nasib rakyat Sumatera yang mengalami bencana… Tanyakan kepada rakyat Sumatera langsung, Jangan kepada orang sekitar anda, Tuan Presiden",,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/BennyFonda/status/2000596075263218091,88934302.0,BennyFonda,
"2,00E+34",2025-12-16T09:13:28.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Pihak siapa yang di maksud, yang turun kelapangan kebanyakan relawan....",,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/andrekhansi21/status/2000856794915336420,"1,80E+34",andrekhansi21,
"2,00E+34",2025-12-16T15:55:42.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV @prabowo lemot,,"2,00E+33",,Metro_TV,en,,0.0,0.0,0.0,https://x.com/candysweety011/status/2000958018033475685,"1,89E+33",candysweety011,
"2,00E+34",2025-12-17T01:34:45.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Yang merusak NKRI bukan kekuatan luar bapak. Tapi kekuatan dari dalam, pejabat negara yg kemaruk memperkaya diri dan kelompoknya dg menghalalkan segala cara (KORUPSI). 
@prabowo 
#prabowo",,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/Genslsmsby/status/2001103742058578100,"1,84E+34",Genslsmsby,
"2,00E+34",2025-12-16T04:58:05.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV https://t.co/28Ryf8BaJB,,"2,00E+33",https://pbs.twimg.com/media/G8Q-Mzia4AAWbUO.png,Metro_TV,qme,,0.0,0.0,0.0,https://x.com/SuryaCandra62/status/2000792526526275791,"1,54E+34",SuryaCandra62,
"2,00E+34",2025-12-16T09:50:37.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Ini laporan siapa coba, konsep bencana dan bantuan bukan begitu mau siapapun dan negara manapun kalau sudah bencana pakai SOP bencana...over thinking bapak kita ini...",,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/HMinangki/status/2000866144883015680,"1,96E+34",HMinangki,
"2,00E+34",2025-12-16T01:19:47.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Jangan suka suuzdon pak....wong negara lain mau bantu kok gak boleh malah dikira tidak suka dengan Indonesia....kita aja boleh bantu Palestine...kenapa negara lain ngk boleh bantu negara kita yang kesusahan pak,,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/ajimata/status/2000737589041525003,106968321.0,ajimata,
"2,00E+34",2025-12-16T06:35:23.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Pemerintah @prabowo sedang melawan rakyatnya sendiri! 
Kita lihat siapa yang menang!
@DPR_RI @DPDRI @Aceh @_bemsi @BEMFISIPUI @BEMUNJ_OFFICIAL @BEMFEBUI @Sumaterautaraa @SumbarPemprov @ILCTalkshow @aniesbaswedan @mohmahfudmd",,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/PDasamuka/status/2000817010381599217,"1,33E+34",PDasamuka,
"2,00E+34",2025-12-16T06:31:46.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Kenyataan @prabowo:
1. Hrs diakui bahwa penanganan bencana tdk tuntas
2. Dana pempus&amp;Pemda SDH dipotong utk MBG, habis!
3. Gaza mode ala Zionis: ada jutaan korban kehilangan rumah, keluarga, kelaparan, kedinginan dan tanpa obat. Bantuan negara lain diblokir.

Rakyat berhak marah!",,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/PDasamuka/status/2000816099219398861,"1,33E+34",PDasamuka,
"2,00E+34",2025-12-16T12:27:31.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Kemarin pihaj asing sekarang berganti pihak luar,,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/teluksiregar/status/2000905630065025351,117139910.0,teluksiregar,
"2,00E+34",2025-12-17T06:35:41.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Kapasitas negara luar bantu korban banjir semata mata adalah aksi bantuan kemanusiaan bukan agenda politik praktis.,,"2,00E+30",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/HaryAzhar4/status/2001179474873000316,"1,61E+34",HaryAzhar4,
"2,00E+34",2025-12-15T16:23:05.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Hidupnya penuh dengan halusinasi,,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/ShandyHarahap/status/2000602521199640820,233210427.0,ShandyHarahap,
"2,00E+34",2025-12-16T12:32:08.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV https://t.co/HzuzDo2QqD,,"2,00E+34",,Metro_TV,qme,,0.0,0.0,0.0,https://x.com/azwardiacla/status/2000906789676843293,98147485.0,azwardiacla,
"2,00E+34",2025-12-15T22:27:32.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Ngomong opo bapak iki...ora ngerti kue,,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/bandansyah/status/2000694237810094356,3189574338.0,bandansyah,
"2,00E+34",2025-12-15T16:36:06.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Di Aceh, Muzakarah Ulama yang minta bantuan asing. 🤔",,"2,00E+32",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/AyiJuf/status/2000605799429939629,181156564.0,AyiJuf,
"2,00E+34",2025-12-16T02:48:13.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV https://t.co/IGvMPViixm,,"2,00E+33",,Metro_TV,qme,,0.0,0.0,0.0,https://x.com/agungtrainer/status/2000759844866023764,375877270.0,agungtrainer,
"2,00E+34",2025-12-15T15:57:36.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Asing https://t.co/eXGGjiWnou,,"2,00E+34",https://pbs.twimg.com/media/G8OLjjzbcAAOqfy.jpg,Metro_TV,en,,0.0,0.0,0.0,https://x.com/ZakyFuad689604/status/2000596109161582738,"1,91E+34",ZakyFuad689604,
"2,00E+34",2025-12-15T16:01:44.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Walah, presiden Prabowo lemot malah ngeles cari kambing hitam. Parah lu Wo",,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/adekoedin3/status/2000597151777522032,"1,62E+34",adekoedin3,
"2,00E+34",2025-12-16T21:34:49.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Aku ah...gak jelas,,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/ariktanz/status/2001043362686914819,1862621149.0,ariktanz,
"2,00E+34",2025-12-16T02:16:56.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Makanya beliau kitika di kasih cermin tdk mau ngaca 😢😢😢,,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/omi_kawa/status/2000751969053331657,812753635.0,omi_kawa,
"2,00E+34",2025-12-15T16:09:25.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Halah, proooott...",,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/Johnnie_ILN/status/2000599084185575787,"1,34E+34",Johnnie_ILN,
"2,00E+34",2025-12-18T04:58:51.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV bosen bisanya tuding pihak luar mulu,,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/ApeyNew/status/2001517495405183229,"1,88E+34",ApeyNew,
"2,00E+34",2025-12-16T23:24:15.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Daripada ngomongin orang bagus pikirkan hal lain yang produktif,,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/GufroniAr/status/2001070902260212010,3365720354.0,GufroniAr,
"2,00E+34",2025-12-15T15:22:20.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Simply ..  set up media crisis center aj pak No one will buy wordings from your cabinet,,"2,00E+34",,Metro_TV,en,,0.0,0.0,0.0,https://x.com/twilightslig/status/2000587233020002696,40486186.0,twilightslig,
"2,00E+34",2025-12-16T01:48:26.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Masih aja kambing hitam kekuatan luar !!!
Berpikir diluar nalar",,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/ad_pur1to/status/2000744796206588287,73027905.0,ad_pur1to,
"2,00E+34",2025-12-16T12:21:38.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Korban bencana tdk mmbutuhkn prnyataan atw narasi2 tuk pncitraan krna sdh bosan gaya jokowi yg sprti itu!!! Korban bncana mmbutuhkn bantuan langsung tuk brteduh,makan,minum n mncri korban yg blm ktemu.,itu yg hrs pemerintah lakukan skrg.,aksi bukan narasi!!!",,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/ade_rusmaya/status/2000904148582375432,"1,60E+34",ade_rusmaya,
"2,00E+34",2025-12-15T16:16:34.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV BACOT PHOBIA..,,"2,00E+34",,Metro_TV,en,,0.0,0.0,0.0,https://x.com/SinaSin02980281/status/2000600881453322603,"1,53E+34",SinaSin02980281,
"2,00E+34",2025-12-15T17:20:04.000Z,1.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Sepertinya Bapak Presiden RI yang terhormat ini terkena #phobia seperti ketakutan..tenang pak Presiden RI yang terhormat @prabowo selagi Bapak jujur kami Rakyat Indonesia bersatu untuk adanya serangan asing..!!!
#stopbohongirakyat",,"2,00E+34",,Metro_TV,in,,0.0,0.0,1.0,https://x.com/Faridz_gagah/status/2000616861592088834,71232432.0,Faridz_gagah,
"2,00E+34",2025-12-16T15:31:07.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV jangan loloskan. dia kuasai pemerintahan, dia merampok hak-hak orang indonesia",,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/_mpr_ri/status/2000951832185897043,1577938056.0,_mpr_ri,
"2,00E+34",2025-12-16T02:28:33.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Faktanya Laporan banyak ABS Mr Presiden @prabowo 
Fokus PERCEPATAN #TNI BANTUAN #PMI (Masy dan Internasional lewat sini, lumrah kok) REKONSTRUKSI WILAYAH #KEMENPUPR 
KONTROL percayakan Mr @sjafriesjams 
Dananya? Stop 1 bulan MBG cukup, kurang perintahkan Bang @PurbayaYudhi beres.",,"2,00E+34",,Metro_TV,in,,0.0,3.0,0.0,https://x.com/Ekososbudhamkam/status/2000754892408021371,"1,81E+32",Ekososbudhamkam,
"2,00E+34",2025-12-15T17:04:17.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Osang aseng.. Oseng oseng enak pak pak,,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/odotbro/status/2000612890450252130,185682061.0,odotbro,
"2,00E+34",2025-12-16T01:51:03.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,"@Metro_TV Kekuatan luar mengacau adl keniscayaan sejak zaman purba. Mulai antar suku, kelompok, kerajaan, bangsa, negara. Ndak hrs diherankan. Sbg presiden harusnya fokus memperkuat ketahanan bangsa mll peningkatan kesejahteraan masyarakat dan saat ini menangani bencana benar2 demi rakyat",,"2,00E+34",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/JayaManula/status/2000745454296797556,"1,65E+34",JayaManula,
"2,00E+34",2025-12-16T00:17:56.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV https://t.co/fsbgb3ggJT,,"2,00E+33",,Metro_TV,qme,,0.0,0.0,0.0,https://x.com/HarapanBaru16/status/2000722023132357023,"1,04E+34",HarapanBaru16,
"2,00E+34",2025-12-15T16:38:33.000Z,0.0,Presiden Prabowo mengingatkan kepada semua pihak untuk waspada terhadap kekuatan luar yang tidak suka Indonesia kuat. Terlebih kata Prabowo ada narasi yang sudah menyebut kalau pemerintah tidak hadir dalam bencana Sumatra. Presiden Prabowo menilai anggapan tersebut bersumber https://t.co/Uu5twE6F4X,@Metro_TV Nah itu beliau yg faham kita rakyat ikut ap kta dia,,"2,00E+33",,Metro_TV,in,,0.0,0.0,0.0,https://x.com/Albantani007Al/status/2000606415057207595,"1,63E+34",Albantani007Al,
"2,00E+34",Tue Dec 16 04:46:48 +0000 2025,68.0,Cuma Bahlil yang berani berkali kali nge prank Presiden https://t.co/sAyebWuhSz,@Urrangawak logistik aceh itu gak segampang update status 🚚,,"2,00E+34",https://pbs.twimg.com/media/G8Q7mU8bAAAW2LI.jpg,,in,,3.0,13.0,39.0,https://x.com/undefined/status/2000789683958374496,506059176.0,,
"2,00E+34",2025-12-17T08:27:53.000Z,0.0,Cuma Bahlil yang berani berkali kali nge prank Presiden https://t.co/sAyebWuhSz,@Urrangawak presiden juga ngerti kondisi bencana gak hitam putih,,"2,00E+34",,Urrangawak,in,,0.0,0.0,0.0,https://x.com/ghaisanfirmanso/status/2001207712080908582,"1,95E+33",ghaisanfirmanso,
"2,00E+34",2025-12-17T08:27:36.000Z,0.0,Cuma Bahlil yang berani berkali kali nge prank Presiden https://t.co/sAyebWuhSz,@Urrangawak lapor ke presiden itu kewajiban menteri bukan prank 😅,,"2,00E+32",,Urrangawak,in,,0.0,0.0,0.0,https://x.com/taufansusantob/status/2001207639066439785,"1,95E+34",taufansusantob,
